customer_unique_id,customer_state,revenue,on_time_deliveries,CustomerType
af81655b9450b305507053d819c28c6a,RJ,170.0,2,One-Time
af83b040ab2ced118dc7901c6413f370,SP,56.99,1,One-Time
af8569990cc48ad6c010776bf9c3986a,GO,1165.97,1,One-Time
af8588ed9e0f9707e03520b19a8db26b,DF,29.9,1,One-Time
af861d436cfc08b2c2ddefd0ba074622,SP,12.99,1,One-Time
af8657cf35a8c9d9d23b8bdb4a771aa4,SP,29.0,1,One-Time
af8665eb9e654ac0af1876191661df06,MG,60.0,1,One-Time
af86cb5c04b075fea7b82fd0f4d87581,SP,129.0,1,One-Time
af86cd765238ea71b81a12b2631080f0,RS,65.99,1,One-Time
af88b795256816e682d4e351d4dfb360,SP,199.99,1,One-Time
af891fdabc40f3e11c5813f876b5257f,BA,59.99,1,One-Time
af89700cd0afa5b3ef6f5e225caaff4b,SP,17.49,1,One-Time
af89dfdbf29841c052dc39485be958e3,SP,0.0,1,One-Time
af8b2d09c4aa3036566914760882f8b7,RJ,149.99,1,One-Time
af8c079173ce0f739855639f3fed6354,SP,69.9,1,One-Time
af8d07e04415b17eec6472d8f31e83ed,AL,199.0,1,One-Time
af8e9836db54b841ed52923b2d5a1d91,SP,135.0,2,One-Time
af8fb50b5c5da2eb745f47e2dc93c0e1,SP,49.9,1,One-Time
af90886f773a050db25c4316d0aedf49,GO,122.99,1,One-Time
af909ac0b64b17367c81a96d3da1b91f,SP,379.9,1,One-Time
af91c7ead5c3c8525f0e9d7bc5623bae,SP,0.0,1,One-Time
af92391646450f998e3682e0d6a837ca,MG,79.99,1,One-Time
af951535e9bcb0aa23ebe54bd60c4056,SP,425.99,1,One-Time
af957ddfb97c2ae04513186896922466,GO,79.9,1,One-Time
af95ce622c3683fc82b4b4de9783fc51,PE,419.9,1,One-Time
af9665a7a1cf3fb1ae02dd83e8c54c8d,SP,99.9,2,One-Time
af97d4ce03773a8f1111bac6ea2871f9,PR,229.99,1,One-Time
af982647bad6ee3e3a748ff4721e6644,SP,0.0,1,One-Time
af999d9279d4befda914eca18a9c0251,MG,41.8,2,One-Time
af99d660de8f775bfb5aa3775adbc364,PE,539.92,0,One-Time
af9a52ccfb2dc56579bcbdce3fa127a7,SP,0.0,1,One-Time
af9a735e918bd45a036e1a1a4cb67416,SP,135.0,1,One-Time
af9b68704fe49cb7b9b5687732ac8488,MG,89.5,5,One-Time
af9cbc9f65b6e6d3b1f45eb5d748416f,BA,0.0,0,One-Time
afa013e2707c8ee6f2908cbec286d6e2,SP,64.99,1,One-Time
afa052c34132e7910f7ad6164042651f,MG,150.0,1,One-Time
afa1462306ce1941adc5524ab4198909,SP,243.68,1,One-Time
afa48434d8fe6dac9ae68c1f24947371,SP,0.0,2,One-Time
afa4aa82519183feb832ea0c8652e7b2,PB,225.0,1,One-Time
afa4fbe424bab6593e9a8395836966ef,SP,49.99,1,One-Time
afa5bc3be09e44cd50dd53d8c112906f,RJ,299.0,0,One-Time
afa602f01babaaaa3376444634400a25,GO,78.0,1,One-Time
afa68da29b9789dd7137d5ff8d7b66cf,MG,10.99,1,One-Time
afa70e82ab83aac4042ab11185a61362,SP,108.0,1,One-Time
afa76a17c35426eaee8987261d79a13e,PR,19.9,1,One-Time
afa7e011bb39c57c1a6576b4d8f4f8b0,SP,40.0,1,One-Time
afa7ea3fec2be5b6771a056bf4621492,SC,0.0,1,One-Time
afa97c1719177a2dfa4c8baa78471cfa,SP,117.3,1,One-Time
afab0377a864587c246f674ed081e87c,SP,67.5,1,One-Time
afabe3fb40d2c780ff9d109ecf7fc2bb,SP,179.9,1,One-Time
afabf6c6816e00a5d0edb86c3de3ed46,RJ,144.41,1,One-Time
afad0f2ff6db48eaf48e85d9eff34373,SP,0.0,1,One-Time
afb04e24aca66eda82e5b7d9f9c78795,BA,299.99,1,One-Time
afb1904c9b0ca47a823192b156877374,SP,87.28,1,One-Time
afb1a51ccfb1ee42291145217b60a877,MG,146.99,1,One-Time
afb1ff1bf8b652e29568c11fdb0c7af8,PR,249.0,1,One-Time
afb23867c577b0d782d18e3e4a478d2b,SC,69.98,2,One-Time
afb42d161d7e09b95911597be583e92e,BA,89.99,0,One-Time
afb52dda5fa21ced63c86f5f05ffb3f5,BA,30.21,1,One-Time
afb52ea975d50186e84afb47816c156b,PE,32.0,1,One-Time
afb54172646ce72488d6eac705f6f679,PE,0.0,1,One-Time
afb67883736c4bfd7bf65d0a1bf6d372,SP,142.42,1,One-Time
afb7052400f007bf6c166de1c9f683fe,SP,159.0,1,One-Time
afb8666eb82bc5098caa0c3476482d39,SE,129.9,1,One-Time
afb873280d37423f946c4596fc7489d9,SP,79.9,1,One-Time
afb9989f84153b07a89461702ca57f3a,RS,0.0,1,One-Time
afb9a07380963f172c8a956bef0fd28c,MG,0.0,1,One-Time
afbb296a1b427a13ad961689550a56fa,BA,199.0,1,One-Time
afbb9c4d5944dab229ce527fc4829ab3,SP,39.5,1,One-Time
afbcfd0b9c5233e7ccc73428526fbb52,SP,457.75,5,One-Time
afbe9434938af234d7169a2afd77dfdb,RJ,0.0,1,One-Time
afc1b02bde53f181c6f9377c97f0e726,RJ,9.8,1,One-Time
afc1dfb40708596d7245490341c87efd,SP,18.0,1,One-Time
afc3b9718292d80bda6179ab4ac09f0f,RJ,0.0,1,One-Time
afc400a201303b0b8b2d3150f316556b,SP,13.99,1,One-Time
afc417d351d34124060b2873ec4a7fa7,MG,109.99,1,One-Time
afc55f66129623d95243934cc26dae55,GO,0.0,1,One-Time
afc583504bc629f11fd265296a0cf700,SP,45.0,1,One-Time
afc789e24a84241112316aaaba8664f8,SP,62.99,1,One-Time
afc79cb8de7d350f1909eb6dcd0cb8dc,AL,99.0,1,One-Time
afc8ac975588e4d0bb6e0a7dda3f2dcb,SP,0.0,1,One-Time
afc8f3a11a809a74e5eef0bda1de6b9c,MT,1890.0,1,One-Time
afc95b7a313b307027e7287558fb1fbe,SP,93.0,1,One-Time
afcaa603b2034ed8d7c3bd09586ff15a,SP,69.9,1,One-Time
afcb457450ec0dad1855c03de572c7e7,SP,0.0,1,One-Time
afcc0fd3c5d0c948d5b1da2f6d966f78,SP,72.99,1,One-Time
afcc9c2b1a0a417378249c7d5524835d,SP,125.0,1,One-Time
afcd7724e6b3dbf3aaf9d5bca8e7f28c,RJ,0.0,1,One-Time
afcde4ad41477fa81f6f88dae6734ef6,AM,135.9,1,One-Time
afce9246deef4791c7c088c7e4c8fbfe,RJ,139.99,0,One-Time
afcf95b63cc76b26655dd5caaba3f2b4,SP,52.9,1,One-Time
afd014d3748c3080be33293adb915eb0,MG,0.0,1,One-Time
afd0b9a943682e946e0036c598e8ef7f,RJ,49.9,1,One-Time
afd0fca67b5d1b8c632c26fd642999c2,SP,59.9,1,One-Time
afd1d935d9e884123a53e967f2a0a282,RJ,192.99,1,One-Time
afd5e1870514bbb5f1f1b8e5de3c7722,SP,23.9,1,One-Time
afd61f0b616f86133c62c8b804665995,CE,174.33,1,One-Time
afd695ebcb662077addb1747881836c1,MG,23.99,1,One-Time
afd7112b4c782950295ef71875629dd4,SP,72.9,1,One-Time
afd7854781ccdc3222b69421f9c7c6ee,DF,29.9,2,Repeat
afd7b301910a6aa6251b6ddbfb3a7e64,BA,68.99,1,One-Time
afd8bf88903a3f20234bae577453ab85,SP,0.0,1,One-Time
afd8d5e8cd05a34dac8cd8cec84d343d,BA,170.0,1,One-Time
afda5cfb8f4c578a54efbef23e45c621,SP,59.9,0,One-Time
afda9c66cfb523023613be602f51257d,RN,0.0,1,One-Time
afdb02ae9ac1b2b174f20e7a300413f1,SP,0.0,0,One-Time
afdcd11206836e306155e78daacfd420,PE,22.99,1,One-Time
afdd0a65c8a8db2e53068f3c3dd70149,SP,329.5,1,One-Time
afdd435c0fadb4503a40395b3af9c5bb,SP,59.9,1,One-Time
afde5d9dce0bb8da161eb27c2b079226,ES,146.21,1,One-Time
afdf09d5b07535df233425f49ff3e599,SP,51.87,1,One-Time
afe72600b2dc9fba539d82b5cb7b2544,SP,0.0,1,One-Time
afe73cfac99dbc1c8e67cf99091d61a6,PR,229.0,1,One-Time
afe99ccaf3a28d99a986e2e6e88b9b3b,SP,139.94,1,One-Time
afe9cdc000a97004ac5e560d40c4ce6a,MS,39.9,1,One-Time
afe9d6d9c6f3392215b71f8b2b0c11a7,MG,49.9,1,One-Time
afead84b83099d167637a4fbe9a20df9,RJ,0.0,1,One-Time
afeb1e648faaa6fa9423ed1618ff9480,SP,79.99,1,One-Time
afed5a21e94b4e3e5fbe6c7e4bc92f4c,SP,199.99,0,One-Time
afedc37ba85d15c06734142fc243fe88,SP,437.39,1,One-Time
afee8d312f30964ff72528a719219034,MG,0.0,1,One-Time
afeed2fe9f00485bae19623e306b3937,SP,139.99,1,One-Time
afef01a341902c1db434e667c062b807,SE,97.65,0,One-Time
aff153ace84864d158f1be81c0e7c30a,RJ,27.75,1,One-Time
aff1a2ccef42609734df1e8ae42feb91,MT,122.99,1,One-Time
aff454ef3ec92e2067610fe5a92abb3a,MG,139.9,1,One-Time
aff4d6937abb2fa8191e1cac919209fa,GO,114.99,1,One-Time
aff51d3159250387ea5417cf54e261a1,MG,349.9,1,One-Time
aff556fd219750a650c1743d0eab1b6a,SP,199.0,1,One-Time
aff615cb1dd35d6595b30bf00097e2eb,SP,229.99,1,One-Time
aff674feb6f0a17ca0a26ec7e18129a8,SP,14.99,1,One-Time
aff69511dbf4e69a3d4f0cf0f46cd575,SP,23.49,1,One-Time
aff6957885833ad8da7dc66469836773,SP,6.9,1,One-Time
aff69ad5207a78d764d70e6b7e672b8b,RJ,199.0,0,One-Time
aff705c3ace68add62b1d0233f4e31c7,ES,159.8,0,One-Time
aff7f8b5669fbc5d6f6097ce45e63b19,PR,109.9,2,One-Time
aff8a08dea554515329d540bc0fb1967,RJ,299.0,1,One-Time
affe4f4b1746347a85182fb0d2b29a30,SP,16.99,1,One-Time
affea8e2de038d2f1f4e8875a265c83d,SP,0.0,1,One-Time
afff0a82d666cefe84a5bbafc923f8cc,PA,225.88,2,One-Time
afff4013dafaea09cba2af38039115d1,SP,297.98,2,One-Time
affff75a131ac35c7afd497ab57a6337,PR,0.0,1,One-Time
b0004e82bf1f90c43ffe748ce54be94a,SP,0.0,1,One-Time
b000a93678f45a9bdcdd53f33cc7465c,SP,0.0,1,One-Time
b0015e09bb4b6e47c52844fab5fb6638,MG,54.9,1,One-Time
b00364b792aa2ae4614afb11b16d7104,BA,49.99,1,One-Time
b006daf9e364b459b9069d408dfda18c,AL,39.9,1,One-Time
b0075c2f6fc8e596a2c9bc55eca07e45,RN,17.9,1,One-Time
b008a8d6518bc068dbde2d6f4f249c89,MG,89.0,1,One-Time
b009e495701d399eeacd523808ac3fb5,SC,119.99,1,One-Time
b00cb5282106fb1f38e5407213c6a392,SP,58.0,2,One-Time
b00e0fd2ae759fd947aac853c836b93c,RJ,79.9,1,One-Time
b00ea1e069481794abd873a9342fbf58,SP,29.0,1,One-Time
b00fa88d0838e8f9ecc8c34356655c4e,SP,0.0,1,One-Time
b00fb3881028d294a4b2651af05a8049,RS,53.2,1,One-Time
b010c55c8b77285afc3eda1fc35f390c,ES,89.0,1,One-Time
b012fc925ed2691641a07ec86d2e9805,SP,29.99,1,One-Time
b0154dbf6744c6b1950c45f23e5a27ee,SP,0.0,1,One-Time
b01595778cee75ac9ae774075ef11904,SC,169.0,1,One-Time
b0164212434295e7e87590bb18e5371c,SP,25.9,1,One-Time
b0177912ddf632d8639faab15385a07a,MG,139.8,2,One-Time
b01b4873885544bd7cf29c9a355d0bcf,SC,238.0,2,One-Time
b01bc6013d6660f340be578a4b2343a2,SP,15.0,1,One-Time
b01d57cce1bdc5df0c455a58f3f81738,MS,149.94,1,One-Time
b01fbdd64c82b0015f3b87dbb57e21a8,SC,34.9,1,One-Time
b020952fb8ae9684fa222563349510ba,RJ,0.0,1,One-Time
b0214eb6208ef4043d6adbf5980397bd,SP,84.99,1,One-Time
b021c4914aaf3c673e92473fb1e61010,RJ,79.9,1,One-Time
b0227107dc3db57d38d11a09273327ce,SP,149.0,1,One-Time
b0229f62396effc36cfc54db9f5fba6a,MG,49.9,1,One-Time
b0244718d4393188d94d5dce8224f2ff,PR,0.0,1,One-Time
b024e4d22678962774c98c7c198ea66d,SP,99.9,1,One-Time
b025864d6d8f4231e0542675ad716f61,BA,13.65,1,One-Time
b0276fd6017b7395aa781016653a087b,PE,0.0,1,One-Time
b027a5e64b72907d4a6498caeb2e2fde,MG,115.99,1,One-Time
b027a64eb19eaecd0959e635da67abff,SP,19.0,1,One-Time
b027ab38f1e168197aff42bb5934316c,RJ,95.0,0,One-Time
b0281605f714c77ffde78190411ee2d2,CE,24.9,1,One-Time
b028293bc341508d395f3bc3b19ca914,SP,259.8,2,One-Time
b029f13f9e92a709a47aa13a8207b274,MG,120.0,1,One-Time
b02a5df6d2bc1bfed97344b56b7f218a,SP,89.9,1,One-Time
b02bd9f01b3253917bc4d51b022f1cad,MG,570.0,3,One-Time
b02d0783c1f1ebaa1e5dda2016b6d4fe,SP,231.4,5,One-Time
b02d3d11ad737fe1e6f82ddf15790072,SP,24.5,1,One-Time
b02f86efc565dbc764caaae2e962fd1a,RJ,199.99,1,One-Time
b02f8d4c8c69decddc438e6daf08982e,SP,69.69999999999999,3,One-Time
b030929cf3b8c3370ea8c611f9ccb32e,DF,75.99,1,One-Time
b031092bf5cb42969d3b234ff05965e7,SP,99.9,1,One-Time
b03155da610163a1626f1b99d4787774,BA,218.0,2,Repeat
b032eb4f89573f4421aeee6d871f5150,SP,53.9,1,One-Time
b03346a8e14bff6e1d669625df319821,GO,86.99,1,One-Time
b033be1d214084c1b30485ad3d8871a5,SP,750.0,1,One-Time
b03497e94bc9f8e300683b602c941d60,MT,19.9,1,One-Time
b034cfb4e01a2d2d2d38ab239a029785,SC,139.0,0,One-Time
b0356d9d7c8536b68565c9390bfa5457,RS,99.99,1,One-Time
b0369cc51e0e1618a76c7174132b93cc,SC,19.99,1,One-Time
b036a834a3a5f0902736f184b65936c9,MG,99.0,1,One-Time
b03943b3c9e75938447f8b6f22a2e7cc,RJ,89.0,1,One-Time
b0396f8cc8528e8733f12ecb799fa200,SP,19.99,1,One-Time
b03a311d59fb5151a8a836fc0a8d14bc,DF,60.03,1,One-Time
b03a5f8d6b6f299bd5d012c9a34f6be8,PR,99.9,1,One-Time
b03aa163081830aaa95d121e90ec2e3d,MG,217.0,1,One-Time
b03ac518f2045adc4138e2e19695b37e,SC,109.99,1,One-Time
b03af63fde19b07d5aa04d6a71ed6f11,SP,325.0,1,One-Time
b03c7bc7f895e2b5555cd1771fff030a,SP,0.0,1,One-Time
b03d35ad6272610aa766b2e1559f43c4,SP,27.98,2,One-Time
b03da8a82f4cfd9967b23375b91b6a87,RJ,0.0,1,One-Time
b03e447d5432fe52a0efaaf6942178d7,SP,19.87,1,One-Time
b03e9d9818ee170e9d6b983803c7d406,GO,199.94,2,One-Time
b044359534ffb116d81f1d30075af913,RS,150.0,1,One-Time
b045295488236fa73d8d9c37dc4b03e7,PI,1174.98,3,Repeat
b0454e831e63abc9d4148e48e4ebb4ae,RJ,96.36,1,One-Time
b045db9d44a52b02532dcb425be1313b,SP,80.0,1,One-Time
b0468c2f2573d7b6bc5bc33479785e2a,SC,100.03999999999999,2,Repeat
b04a0f9269d09d1361593f23fd5568a3,PR,29.9,1,One-Time
b04a24589f6c6540e2021a601ab00f99,MG,139.0,1,One-Time
b04b3653ac441004b247e96ac0829d0c,SP,119.1,2,Repeat
b04f9b6744c2b4091990a9dd1e0c7aaf,PR,149.34,2,One-Time
b051093d307f2181aaf8a94f73853958,SP,70.0,1,One-Time
b05241b0ef717b0b9f6f1f7ad3cd1566,RJ,0.0,1,One-Time
b052fa7d7e0a1fab33e1a2633ff40252,PI,1036.0,4,One-Time
b05376de50b6142f656575ac6856af85,RJ,299.99,1,One-Time
b057fb3297754c3bf1d0529e1ac419dc,MG,21.8,1,One-Time
b058c65be656c07f9a3ccd1e067060e8,SP,15.0,1,One-Time
b05a0be462115e2c6e1580b127161643,SP,120.0,1,One-Time
b05d073f2741e28f818d1006b29e5416,BA,61.7,1,One-Time
b05dc8ebf6b00bda6748a2ed4a5fbcac,ES,145.8,2,One-Time
b0604be9494b9d88091e49bcc70095cd,SP,143.0,1,One-Time
b0608ebf65dbde33b45973a50e9f8965,SP,0.0,1,One-Time
b0615195fe397dab0ed21b38114c8951,SP,69.9,1,One-Time
b06262e8f98cc47f6c04ce5f42dca33f,RS,79.0,1,One-Time
b0635c2bfd67a248940a19b7c05b8e0f,RS,599.99,1,One-Time
b0656bc27385ee7583fb87bbfbf9416d,SP,57.39,1,One-Time
b0659017a3aae5e74b38d51c7c23a135,RJ,46.95,1,One-Time
b065a51c02cacf81aa7511607eb96d9e,SP,0.0,1,One-Time
b0670a6dc7fffaebc5df1a8e7baf65ac,SP,0.0,1,One-Time
b06775536f31e1f9ff708b40cc0541b2,ES,39.99,1,One-Time
b067d457d34c2533b8a35c806e4fcaec,SP,138.8,2,One-Time
b067f83c11f3d3deda01a9e220ac0aa2,SP,76.49,1,One-Time
b068fd2fab68b996faabf91137ba8bf5,RJ,27.9,1,One-Time
b06968521aa836f6abe18102493466cf,PR,69.9,1,One-Time
b06c59fbc339f73b5584ae38d5e653be,SP,29.9,1,One-Time
b06cbcff71d24194308491c06c79592a,SP,135.0,1,One-Time
b06f1c6ba8464e480ebe5a10d8ddf25e,SC,37.9,0,One-Time
b06f1e8e724f73b85d691ea983119c41,MG,99.8,2,One-Time
b06f715187761642359df4eebb484b91,PR,0.0,1,One-Time
b071c84fd7416703e235386f5cdca35f,PI,119.99,1,One-Time
b07205ad7ee98f10d90e75298e9e4527,RJ,99.9,1,One-Time
b073fa02eea5042d41af91088a3dcced,RJ,0.0,1,One-Time
b074c5fd5227ea0b4413740c1ade2324,AL,34.99,1,One-Time
b07592af82b317d507c4df92b322a4cb,SC,199.0,1,One-Time
b075e85ca19660f96c0362d306cb2985,RJ,99.9,1,One-Time
b07770dba1794e80044414e50db25d32,SP,74.9,1,One-Time
b0779d7d0f1ff5e196b0e63db71486e1,SP,66.9,1,One-Time
b078a68f0201a01867de45c93fc312e6,SP,99.9,1,One-Time
b0793630f8255e21620b655b388ab401,SP,199.0,1,One-Time
b079e8a1977edd900b4522be9dec0245,RJ,141.0,1,One-Time
b07ab7760be2e1a49e973e9f05c74997,SP,49.8,2,One-Time
b07c23b8b7ecbbb6447664ff0baf2376,SP,0.0,1,One-Time
b07c36e3c141596234ef4d73969f4dc8,SP,55.0,1,One-Time
b07c4653a5c1c1bc18f5d7886eb35c32,SP,0.0,1,One-Time
b07daaf90f2d142d4d0c86f632a2feac,PR,21.9,1,One-Time
b08151a30ac8321a74af864d51aa27cb,RJ,122.99,1,One-Time
b0824f586ad623e0473a1934d7fab615,SP,0.0,1,One-Time
b0827afd102de3800464f38b495c8ead,SP,39.99,1,One-Time
b082c8d5d20a36d4da1cb3a93475636f,SP,29.0,1,One-Time
b082e14f2883a43b782eed33ace55661,RJ,15.0,1,One-Time
b08428dc70f6011f89da661fbbf1e654,PR,133.0,1,One-Time
b085e215fff5ac47ba14f3a013e8e405,RJ,206.9,1,One-Time
b085fe730254d7b519bc1231da539c38,SP,69.99,1,One-Time
b087812101562e36a7b1c11c1540c3bd,MG,62.0,1,One-Time
b088bc1ec6539752bf408ac1d9c694da,ES,69.89,2,Repeat
b08a631ea9c462557bc15f59b72790c0,SC,79.9,1,One-Time
b08a67dfc3133fb089b5a40c28baefe5,SP,45.0,1,One-Time
b08aea5eb574f4513b352220d6de7ca8,RJ,65.9,1,One-Time
b08b68bac767c3269e827f822d308182,BA,38.98,0,Repeat
b08ca66442368a1e4f8ab6a8c756f5cc,SP,14.49,1,One-Time
b08d7c8bbee2f760ad889bcaae2bc5af,SP,59.9,1,One-Time
b08da3f26e34e80b37289b598a52aa77,PR,109.99,1,One-Time
b08dab437305f4b7b93c7b2f9b00a177,BA,0.0,0,One-Time
b08fab27d47a1eb6deda07bfd965ad43,ES,35.0,1,One-Time
b09098ffd861d87847889ffe667de6f3,PE,0.0,1,One-Time
b09257f852576c16927fc8652f16769e,PR,19.9,1,One-Time
b0927dc3ec5627c0822425248cc99c13,BA,99.99,1,One-Time
b094ab5e1bf0e1db3afe0f4cd9676c98,PB,499.8,2,One-Time
b098265800d60517a9e3d5d9c553a40b,GO,0.0,1,One-Time
b09f1bff1aff13c997af071602bc048b,SP,110.97,3,One-Time
b0a10570d803b893881e3aab32c3af6a,SP,109.9,1,One-Time
b0a31cc050b4038deeebc4762fba11e6,RJ,49.99,1,One-Time
b0a799ebe4cfa1bf4fa1b0bc69926c9a,SP,104.9,1,One-Time
b0a80f18a9efe22e2eb45a67db168ef9,RJ,97.99,0,One-Time
b0aad0b7003ea9500a5635383fc123da,SP,49.99,1,One-Time
b0ab6a589a96c680cefc4a0d41c3d3dc,BA,0.0,1,One-Time
b0abab6190c6ff2b68e85a1eaf0c1f74,RS,52.9,1,One-Time
b0ac5b393b78a6e8185fd3acb154748d,RS,258.0,3,Repeat
b0aec2a0437869f86a45f1719146f75f,SP,36.5,1,One-Time
b0af01f9dffde5df4749042a8ef0c77d,RJ,29.9,1,One-Time
b0afeb156c23614c6d6e5c382b494c18,SP,136.9,0,One-Time
b0b057559c54c99e41a21c40c08f7780,SP,71.0,2,Repeat
b0b18bfffa6a1fb823a25a9167e6877c,DF,15.0,1,One-Time
b0b219d68cb80e8440a7fccd3dab3851,SP,219.78,2,One-Time
b0b3c2b74b3a2db6e2d76b7615ff6b17,MS,0.0,1,One-Time
b0b5f597c22afff7fa9dd4591ae110c6,SP,199.95000000000002,5,One-Time
b0b5fce969eb68ee07a9f5670e7835ea,RJ,146.9,1,One-Time
b0b7a87b0b0c394965bd49368aefed80,SP,32.0,1,One-Time
b0b7f2d174679d57c6ce92c2adaa1811,RS,111.9,1,One-Time
b0b877c2a1e4a87d553165a612fabcc7,RJ,169.8,2,One-Time
b0b890d233fd4c2512b3d3cfca0b60e1,RJ,89.9,1,One-Time
b0ba131e329d93638282d082f5199737,SP,158.0,1,One-Time
b0ba2e0d0afecff3b850f4c9675b6f1c,SP,95.0,1,One-Time
b0ba54f5aa2dfde39043ab0a7e572bc5,SP,298.0,1,One-Time
b0bba163bbb8aef57222338365d5a2a2,SP,19.9,1,One-Time
b0bc64aafc95e8aed70fd7788bd45193,GO,572.0,1,One-Time
b0bc6de4a99007470bbdbbf5cc502ea9,SP,0.0,2,Repeat
b0bc7735ebffb3e29e10de1ea339af6c,SP,77.9,1,One-Time
b0bca9f307ccfc4555c3ec7b3087f8ed,MG,269.9,1,One-Time
b0bcc8f488763575cc5801710e7b7586,MG,349.3,1,One-Time
b0bd21f0f66b8ab0adb3c2aa012810a2,BA,0.0,1,One-Time
b0bf646572e6c443de8d15a6ae0f3866,SP,66.55,1,One-Time
b0c02af0068dfacedfad5290432fb26c,SP,629.0,1,One-Time
b0c12d544576f6709bd730612a9cfbc8,SP,110.0,1,One-Time
b0c133597229819ec06cbc7eace5403a,AL,90.48,1,One-Time
b0c27febbb53484c00de26adb031b1d1,PR,99.99,1,One-Time
b0c349820985b658bd337d5e317e7e84,SP,99.0,1,One-Time
b0c3cd877e81291a25eb0be8b1919458,MG,1999.0,1,One-Time
b0c4d159d144823807e39529959ea76f,BA,79.9,1,One-Time
b0c590f3dc9c79208668a16e42ba16a2,SP,48.9,1,One-Time
b0c5e02d315f15318e37d7aab7ebb289,RJ,18.99,1,One-Time
b0c668b6368435ee73c514432936ccdf,MA,99.9,1,One-Time
b0c780eae439a01abbf097bd7611e40b,PR,149.65,1,One-Time
b0c81bff29b4ddfcfe2c309365e35b5f,MG,99.0,1,One-Time
b0c835ab23d677c169486205e7d1d296,MG,138.0,1,One-Time
b0ca4cf238268802e4dbf0745d9405ad,RJ,149.9,1,One-Time
b0ca6979912c2d94b6370deb35f0a49d,MG,74.99,1,One-Time
b0cb09eb848eddd6485a6a38e5a2f134,ES,13.9,1,One-Time
b0cb607b772765ed88f608408705833e,SC,45.9,1,One-Time
b0cbcc2012a12e88cec35af43bdf2ffd,SC,159.8,2,One-Time
b0cc12817defd6163ab8d3fa169bb24d,SP,60.0,1,One-Time
b0cc15ee23845ff07ad13a3af4f34a46,SP,37.99,1,One-Time
b0cc9bcf3b98c2c2efe283ae363b3948,BA,168.9,1,One-Time
b0cd6a169aaf7502ca3783e5e7527921,GO,158.0,0,One-Time
b0cd87c4ef5fc1d8ce2c817690223a83,SP,49.0,1,One-Time
b0cf52862e59fbb2580993925efd4182,MT,572.0,1,One-Time
b0cfaead61116dafe5fc20f4c9a91754,RJ,0.0,1,One-Time
b0cfd61a082c5c417a81a8bd30ffcce0,SP,48.99,1,One-Time
b0d0e87eff4879c722c40a46f0ad66d1,SP,0.0,1,One-Time
b0d20057abf868736e5d54a1b8dbd028,MG,0.0,1,One-Time
b0d2130cc62a4845632db363ee163e97,SP,0.0,1,One-Time
b0d28a4603fe3c14a3f6cf3e4b22582b,SP,69.0,1,One-Time
b0d38d8b148c01bf1722a2f706b00d8d,RN,0.0,1,One-Time
b0d476efb7e8ffa8cd5d6b929bdfce87,SP,0.0,1,One-Time
b0d4b589f3a90fd6baabf9e3837282a5,PR,845.0,1,One-Time
b0d507d4f0e77d9e0082adf8e25a71e8,PR,84.99,1,One-Time
b0d5323be87eb6d77bae24bcb37e9ce8,RJ,899.0,1,One-Time
b0d60f871dec79cae101d9e74c816407,MG,130.0,2,One-Time
b0d6f35277a168b76fcf334d9ea0eefd,MA,78.0,1,One-Time
b0d7633100676a5e8755549bda0e3719,PE,18.95,1,One-Time
b0d862937d1229af5e9feb9bbdf77e1c,MG,119.99,1,One-Time
b0db0d467d705af7ab72d9aa1cc88394,RS,38.25,1,One-Time
b0dbb4f6439fc8a9bf1ddea6553272e0,SP,49.8,2,One-Time
b0dce84aef2ab89f466ee4a9c96dbc43,SP,59.9,1,One-Time
b0defb480db685a5279ca42935c58fe7,RJ,168.99,1,One-Time
b0df0c28ffa58ea9035f06f993bc717a,MG,89.0,1,One-Time
b0df7ead12ab0de4978b5c4b8a7884a7,RS,0.0,1,One-Time
b0dfdc982b3c158fdf0c6327dd9325a0,SP,129.99,1,One-Time
b0e05ca48f8aee5d8f1a49ff32cfdabc,SP,59.9,1,One-Time
b0e0c6d79137b2840d5c896244cd2668,RJ,179.7,0,One-Time
b0e20a7858f68d8fbd69573b73cad53e,RJ,29.99,1,One-Time
b0e2300fbc4b502472c6e93767f4a1b9,SP,0.0,1,One-Time
b0e3d1ada829139f6aa648d53831b2e7,SP,114.99,1,One-Time
b0e3d5226747d43d40b4f07aeb6de300,PR,0.0,1,One-Time
b0e40d638230e7b0e8ab05319f75c50c,RJ,69.0,1,One-Time
b0e456c406192d77c8ff45ba89c81d61,RJ,199.98,1,One-Time
b0e767504f2f0d8ca90aa40c785d008e,SP,0.0,1,One-Time
b0e9276c9a1616b659dba62a86625edb,ES,264.8,2,One-Time
b0ec93955aa659be766862666f38710e,BA,299.0,0,One-Time
b0ecafea73390cea9e4b6c6a8d7e8c14,CE,22.99,1,One-Time
b0ee45d82fc3334a49362fc7fe00b133,SP,259.9,1,One-Time
b0ee7aeb838c0da4ed548629ae1607cf,SP,0.0,1,One-Time
b0efd7adeb04d15b16edaedd11215d40,SP,7.79,1,One-Time
b0f001a7e31e78281be05554606c5261,SP,69.9,1,One-Time
b0f0645d5e8bcfbc782017390ec1fa77,RJ,95.0,0,One-Time
b0f2771cc4bc777b3e9d20764007cd6e,RJ,129.99,1,One-Time
b0f3542dd4adebe4def80d0936c79948,RJ,40.0,1,One-Time
b0f3a98136fb0e22d808f855bd430970,RS,1429.89,11,One-Time
