customer_id,Revenue,Segment
ce793105634ef72239cb4d2e9cd00322,0.0,Low Value
ce7b5d4879aea885f31257253b1064be,69.9,Medium Value
ce7de4f4bfbad6fa8f517283d0ff0095,110.32,High Value
ce8048c51925c50028a62a477fb47674,0.0,Low Value
ce81fc761b769638385a9bdb9c10dedc,159.99,High Value
ce82b942c888963b8b245169ab485e37,56.97,Medium Value
ce8ab3fa29785c6d8e28e5c7d2df927b,149.99,High Value
ce8b665ad7a00dfee2a4fbd19dedb82a,13.65,Low Value
ce8ce3162583cdab8d9cbfb43e215217,243.0,High Value
ce9c97fccb301dde8370d2ec550f7539,60.5,Medium Value
ce9e54a97c1a20031e82528e1883ed90,0.0,Low Value
ce9f8a25ebc64ce2a45296847d309da7,215.9,High Value
ce9f8b9c31d83341764708396ac7e38b,20.7,Low Value
cea385414332dd1cdf3aae45bfa66e94,79.0,Medium Value
cea7577c7653e0d27dd6f59bf366445a,39.99,Medium Value
cea78789358d8c5a715b5a144d5c4bac,98.9,Medium Value
cea96a72885f9f67ab449df61a4f7544,44.99,Medium Value
ceaa8332aa14a606de44c05a1271e6d2,49.0,Medium Value
ceadfcba8cbdcf9b75c38d2947b22f60,0.0,Low Value
ceb46be019460f3052bd4f772aa0cf86,0.0,Low Value
ceb4a58a238175053bbbf54ca503de8c,84.9,Medium Value
ceb589f0dc39d0609e1c85104caee7e6,0.0,Low Value
ceb89b6044ff901055a2e001ab43ba78,58.9,Medium Value
cebcaa99901c5d5b662049d23445fff0,48.9,Medium Value
cebe9c005461df797cd6341e470370d7,78.0,Medium Value
cebeecde88265263bab1cc01232d24ba,158.26,High Value
cec0f7c6c7365805b89f59923ba96ba8,139.99,High Value
cec2d86889f4d9a19aeec4c8d4e1beae,380.0,High Value
cec42b5f6696e2dffad94f98200b5038,29.0,Low Value
cec724fb2a220b0ea87e558894f7317f,0.0,Low Value
cecc19ff12c206e6368dd1e9c22a848d,175.99,High Value
ced1416fc6e0276033a69ead27de0ccc,0.0,Low Value
ced1fff9b5b9d5e0c2bbbffc6b4c0d79,0.0,Low Value
ced5b7e4e431e11775c4bcf19443e008,0.0,Low Value
ced6cf25b4236dfbd30210236cf7f217,99.99,High Value
cee2ed186cb6976d3af335d97f28973c,24.9,Low Value
cee37411e96a6fba271f19f7986578f4,150.0,High Value
ceea9a728afd9cf6ba6a14fb6c4e828a,89.9,Medium Value
ceec8cdfa9bf8f4edbe3993b7a46488a,329.9,High Value
ceed36e28a7cafdb8933348019f37b28,119.0,High Value
cef2883537239067f21cf38c1b2abb32,43.9,Medium Value
cef29e793e232d30250331804cdb7000,585.4399999999999,High Value
cef3420394de01f98f0c4c8fcdee1477,76.0,Medium Value
cef42836ff25476d55c9a3e58f8da99d,98.0,Medium Value
cef44ce121b124fdc3438472b1ac4e9a,76.5,Medium Value
cefac82d3b1e2cf521adb377ac4ed0ba,56.99,Medium Value
cefdb91357475980574f85364e5c8fa8,199.9,High Value
cefe8df26df3308f75ae27c0dcc3cac4,75.9,Medium Value
cf038612c8729d1aae8d8199bf87b357,78.0,Medium Value
cf04b32fa926adf3bc89780064905373,0.0,Low Value
cf06e2f65e39481b5cdec043167e9ef0,0.0,Low Value
cf0eafe7f379f346a0a59994f393fd44,105.0,High Value
cf12d87c7d17d209394d676e3136d873,69.9,Medium Value
cf1efff004f85ae1a9fde10f0c5a4fd4,59.9,Medium Value
cf217e0cd2f84c040999679114af062e,59.0,Medium Value
cf24fc26d6007e7a24eb804c9ef6a0de,18.25,Low Value
cf25418b609f848c101e0af85219a3eb,0.0,Low Value
cf27807d5b502af80b4e1c4d309e332f,82.99,Medium Value
cf2d4b59551f1a621e1dd518d8025d3f,229.9,High Value
cf30da57bf8666fdef741b935e8ebfa6,17.5,Low Value
cf32aeb4e8a323e6499a573ac5c90326,24.75,Low Value
cf362e80a84712ad729b8ffd01db4c49,139.99,High Value
cf372bca226ba5d3f74548981871e84b,41.9,Medium Value
cf3a48cdbf871cceb64d79381ca4ede0,141.9,High Value
cf41887f4cbf217c6fad258a83ba2d32,0.0,Low Value
cf46f9bdd6f58fe079eaa193bcfde069,119.99,High Value
cf47e035620e6ddebba30fe6cd0c27f0,26.0,Low Value
cf50302e77f7141c5923c3bc84ceffaf,83.0,Medium Value
cf512cfdf59fee3876844764595d3fff,40.0,Medium Value
cf535b89614daf41d4d6ec7d3226c5d7,719.88,High Value
cf54a1aa8d1c6a5c89a1e006503fe3b4,99.9,High Value
cf559d0aa778151726948fd3f6744031,0.0,Low Value
cf56ccfd32ac8a510501a6fa69972c74,48.5,Medium Value
cf584e1bc9d4aaf9fa2c8186323b4d11,59.9,Medium Value
cf58b6fd429433b7e185b6e6453a8c9a,27.9,Low Value
cf5a0cca7586a6ac2bd76b33a0cc76ff,220.0,High Value
cf5ad739fb0bb0c54bcfb1c41b7fd8b3,99.9,High Value
cf6526c2c89703d192e46254f78e8a7b,140.0,High Value
cf68ed00e583c4c3802cd3eeaf4bbfd4,192.99,High Value
cf6fcea0892d8ea6f5cfa685cb4abfe3,21.99,Low Value
cf71400ad4dc7b8ae75143ff39dc94bc,49.9,Medium Value
cf78a9bb84d3893c1d378adb4a42fdf5,25.0,Low Value
cf795c78f7d812fbaaa16629fc7e35ee,96.8,Medium Value
cf7d5df4ee5ebe39ed41f0c5c1584b1c,115.0,High Value
cf7e1fdabd7d79ba731b94344e51b657,167.92,High Value
cf81c5870707fbd234eb908cba3dcc1d,49.0,Medium Value
cf8892fbf4897edf52d122c5a86061ca,228.9,High Value
cf898ff64d3d0949e8f746b7d78c4a47,79.0,Medium Value
cf8cc1f67b03b2a3b4c1e5973136f12f,119.9,High Value
cf9361b262c970fa55e3ae170ace4c84,62.0,Medium Value
cf9f944becfecd7b016bb8590b251372,0.0,Low Value
cfa0dfd65182c8bcbf31fdb1f35cc0fa,34.99,Medium Value
cfa1bef479ad90b38147e9d0f0cda56f,109.99,High Value
cfa69922f9968e0e6271647abda09b09,29.99,Low Value
cfa752ffac3f5e1047eca5e002e81f8d,129.99,High Value
cfa780eb67142c37ab255ddba8bd2467,24.99,Low Value
cfa9a212b3e5986d1b03abe4c2acff4b,29.0,Low Value
cfb025f193db116549c9c23e4d58e3e3,40.9,Medium Value
cfb1f9070e224bfc1f44228f5a08eb4c,86.9,Medium Value
cfb25a23c7faf8e2c955d4252523d6f1,139.9,High Value
cfb3a7a74383d11b7753e83ae6266cef,129.9,High Value
cfb3d9990f9b5b8dfdac45764fb0ccbb,40.0,Medium Value
cfb625ebdd50ea49e77855bee4108a5d,39.99,Medium Value
cfbcec6965ceef4adb67c82a3b17e9ba,0.0,Low Value
cfbde95e3c8da168d469f2a8fd9eb329,82.9,Medium Value
cfbfda1dfc473038374c320ab6dc0c71,29.0,Low Value
cfc09f3945ba711241409ddc4e09c099,39.9,Medium Value
cfc348841bd34650bff82a216733ac6c,136.0,High Value
cfc4edb67377c3fcbbc3ac1d2012f869,49.9,Medium Value
cfc4fb87254b2d36a40da10a5bc4f407,71.82,Medium Value
cfc7eef674ef02c6f9d3ff2c7e1e8567,46.4,Medium Value
cfc8c284cffbd7b7223bdfcd4649feec,56.99,Medium Value
cfca8dd295c27ec0011cda055a6177f4,0.0,Low Value
cfd02bea61d8e85869110ad85bfc9ef5,0.0,Low Value
cfd5991794be70bfe20caac85a587424,45.9,Medium Value
cfd8e25e492965efb735946dba2f2daf,78.0,Medium Value
cfdaaa0caea59b06efb4b0fb8c700684,0.0,Low Value
cfdb7df7f1d257ca5779f967d259cec9,0.0,Low Value
cfde5305d07e35893800f16df83aec28,43.98,Medium Value
cfe2ae6d9a759b516963b1212364f9dc,0.0,Low Value
cfe31dd0d736bb373e0cf91c58dbafbd,89.9,Medium Value
cfe46dcc62486a4deee79bb87ab57c00,69.9,Medium Value
cfe627e21a0f80c4cc6a4682b6ad84a7,58.0,Medium Value
cfe81af64110c8dc0d10459aaf9e3864,0.0,Low Value
cfe96f24bd8c36325e0d92e44324cf66,69.49,Medium Value
cfed5d3c5d5d1396863cc5842f3952d0,214.99,High Value
cfefb679a146c112056e223b1099b591,69.9,Medium Value
cff2e70f7fd43f570fd3ba208bef731e,103.985,High Value
cff66352965782fb7a921a07600f271f,0.0,Low Value
cff7e6157907d5d7688107f455a785a0,0.0,Low Value
cff81dae0e5355c0eb407d3be054d2ca,14.99,Low Value
cffb34d21948c68fd8b169cd62136960,0.0,Low Value
cfffb20cea7b66ffd6fd1217b4605628,51.4,Medium Value
d001f22d6b7e8e3b4c322cc83d77495a,103.9,High Value
d009d8efd8f6d7754401c2b77539d35f,28.38,Low Value
d00ba4e03045ecb66917ad9eb1b76bb5,27.9,Low Value
d00e1de0179ef8d701de51c1479dd9da,24.99,Low Value
d0145b5fdf42e59535ce3074ed56e770,149.99,High Value
d0175fc564515a47e95bcfdf40e6bc07,80.9,Medium Value
d018a0c281bcbd1cff289a2a27e52b2f,69.9,Medium Value
d0191e354b8298f3ec37607d43ed1df9,89.18,Medium Value
d01b0183b3634ffade06cb7a006826a2,105.9,High Value
d01ba52984833f3e2e0ab7774885f252,0.0,Low Value
d01cf8c6c7c836c5dd9320585928f42b,45.0,Medium Value
d01d54208bf0038028d9fba4bd495ea2,0.0,Low Value
d01e20bfb741f8a5a4c2c8582617c580,25.32,Low Value
d022bfa0609143421208636914d0e4d4,33.99,Medium Value
d02480ee5ea9956d1bbe0c517c3d536c,239.0,High Value
d028a4965b062a236061421c1feec941,15.99,Low Value
d02cbb85434c84acabb8e81bbf064d3e,0.0,Low Value
d0346493ab2dfd124ef99d1b12b01b6a,95.0,Medium Value
d034b95cce3e920a2b8157c196e92505,32.99,Low Value
d0396c9cbd0ab4fcc1723eb4df72ffc0,58.0,Medium Value
d03aed27d8d6972032feba7367fbbe9d,53.99,Medium Value
d03f7e8e22b8a0e58eeb433ff0de1954,0.0,Low Value
d0401aa66d5c33ae752ece32f8474d3c,154.9,High Value
d040aa4ef4eee97186650ee10600e77a,127.0,High Value
d041320ae7f525e9184cb0ae811cd9cf,29.99,Low Value
d042297c060b9e153d38a78fb0273f50,39.99,Medium Value
d0449005d6f06d09b2d12cdada834a85,0.0,Low Value
d045f088e61a2992328a462929fcfc9a,95.0,Medium Value
d046bb6d051aff97e3f51d7e67a09b11,61.9,Medium Value
d04921557f1cde4963c30a11dfb1719d,0.0,Low Value
d04a111a139dea9a477913fba49267f9,498.9,High Value
d05013504cc471a973af3e91dc6b52fe,39.0,Medium Value
d052fe86655dae0e952c1bacbbb99d7a,69.9,Medium Value
d05303e302c4c8da519ee898a3d7d0dd,119.0,High Value
d05655be736276d336124c2cd43a4de9,49.9,Medium Value
d05ee49e975c7a5831c5c242c83efc13,84.9,Medium Value
d060480eea297c26aca01bbd55b2805a,149.9,High Value
d0658aae129bbf2d62a72fb809308a8d,0.0,Low Value
d065a4dc833c057488f8c8831927c496,733.0,High Value
d0699e3ea114a569e16c5538b549a261,82.5,Medium Value
d06b22dca368b029778978fe80ffec43,34.99,Medium Value
d06c02b1ffc8eec2c5a45d968354cb19,504.0,High Value
d06ecb8ecbf9f74d51e9247009bd7397,47.9,Medium Value
d06f602dda48a44152a5c81c6399a731,0.0,Low Value
d0747526de92da5088bf9b9caf9c1f17,27.99,Low Value
d075250e3b5439ee646c93cc79e164e3,135.0,High Value
d0756d8c34788cd16a00d6d7c942c01f,145.0,High Value
d0811608353267017bfedb8fe14b0dc0,118.9,High Value
d082759e461daff44700b6cecbe67860,48.9,Medium Value
d08ab974e10f76911019491179ac636e,199.9,High Value
d08b0f67a22f2d7865d6109e0cf9f3dd,0.0,Low Value
d08c19f878946583ed2a024fa8fc7a0c,79.9,Medium Value
d08ebb7d89f6399c7107efc28ae86a23,27.9,Low Value
d091bff638f800d2e30a8aba790f74c1,45.9,Medium Value
d09484561c33439590b44e4ec6ccf2b0,24.899999999999995,Low Value
d095bbc1bb5524e10c78879cceb862d8,32.64,Low Value
d0981e9886ae133471b24e1e0b4a5d96,29.15,Low Value
d098e82023890ae36af4c8ee360102c7,149.0,High Value
d0a3f3bf639616bfd2f9e851fdcbb9b0,0.0,Low Value
d0a9a3f189558a63c0c7aefbbe13e402,0.0,Low Value
d0acd0b5f6e8a36aa4244defbcaeabdf,29.9,Low Value
d0b2370e454c116fb6143986015b556c,48.0,Medium Value
d0b24c80373e3a7aaf0d668738a34937,259.99,High Value
d0b2f9c9f13d9048969517d02237b432,21.99,Low Value
d0b5811a3a35f4934489c59f5667dae9,295.0,High Value
d0b5b4d23c6d9a316527adec08991173,49.9,Medium Value
d0b906a7e061dd6ee62756baf02eac17,159.99,High Value
d0b9a20f4efe329f146c1954fb3fb019,580.0,High Value
d0bce8dc54dd1b03b682ebfa95c38ec1,132.97,High Value
d0bce985b18b50e0b17fb3a51ae74752,12.97,Low Value
d0c3d127d7625fd56ae5527224a6503a,89.9,Medium Value
d0c5e56e04e886e73c79b3b71f0d6f0b,69.9,Medium Value
d0c62583f73531eba6338b2390e7a861,0.0,Low Value
d0c787a79c5fc4a8942f307a38261625,189.9,High Value
d0c8ea4274f03b27ca62a039197c776d,112.0,High Value
d0ca0850700932098a90d5f7c87ededb,77.9,Medium Value
d0d2121af4a8105396375642202bec4a,66.99,Medium Value
d0d4c1d3dfb98ee43fda6a93e53e5709,33.575,Medium Value
d0db8f74fe8af2b92d1e7159472874f0,49.9,Medium Value
d0dd830df439de8fd6aad408b3e73a76,29.9,Low Value
d0de17c56ac20d05476bf53e07c466dc,25.9,Low Value
d0decd4b00ab5b5273b567f3ccd5b958,0.0,Low Value
d0df58b7314f370d634a7726fc1908bb,89.9,Medium Value
d0e16f57423843da8975ca5aa81033e5,15.9,Low Value
d0e1c3847430b4fff786eb978e6a5ed2,10.9,Low Value
d0e2c063df03f7b3befd1d87a12f80c4,0.0,Low Value
d0f146964d5dda4a7f837b5d8198d4ad,220.0,High Value
d0f64066b1e499611ce01edcc9eaa495,119.0,High Value
d0f8c4f5cd095f457c87c1fe0bced8db,0.0,Low Value
d0ff1a7468fcc46b8fc658ab35d2a12c,17.9,Low Value
d0ff23ecd52e29e9426030163ee07a09,0.0,Low Value
d10582c312d1c3a03ed8ea136273c54d,0.0,Low Value
d105a60a6dee61fad9cb8b0e649a49ad,0.0,Low Value
d106c6af3ba4ed2f44fcc82be618dd80,145.0,High Value
d10752eaa3429c304dcd9b609396af74,135.0,High Value
d108c85d2b2dc02cb296ccf1eb5974c3,40.8,Medium Value
d10cc33f813d1dcc8cc480270bd79bf4,29.9,Low Value
d1106e2588a60d432dda3232831f29c0,69.9,Medium Value
d11093dcaa67d6f4e30f1d1b99375536,56.58,Medium Value
d1148fec8f6a5b13848a1234bb80960c,129.0,High Value
d1188dec6bca7728f5fce5f9dc4239b2,44.99,Medium Value
d118da7323679c69a5a99166f548f0a1,82.95,Medium Value
d11a194f143fd919974b08483bc2dd84,139.5,High Value
d11bb75b65883c35c6b56cd209fedf7b,169.0,High Value
d11d606d46b6f115b856b7e6d7650deb,389.9,High Value
d11dea88ee53a4f71c18b40b3d659135,83.9,Medium Value
d11f0c912c3981ae6c340dd0688c9083,99.9,High Value
d120c049f659246d71b67c12170ec27b,59.9,Medium Value
d121ceaccf4c241eae9a5f97cc661ccf,229.9,High Value
d132520e4b555a0f8851914fc3809fb8,34.9,Medium Value
d1360c2c706f607745a54d1631fd23a6,59.9,Medium Value
d13abf1f16a838a4c7386483adb87054,65.5,Medium Value
d13b88a28ea8065fe26fc7548f9f34d2,169.0,High Value
d13fa2a2695c021fd9fe5a02f2d57186,99.99,High Value
d141f28ea7b53df409e7a9a466858d33,119.99,High Value
d144a54689821ddb869b47752b536cef,48.99,Medium Value
d145542f6f11643fc057f15c793ea1b4,69.0,Medium Value
d148f9ed16a563a23684fbc8b582b4b8,399.0,High Value
d15398e68e82f5db291bc6c94675bce1,0.0,Low Value
d15efa6fcfd5909767d5c9de1608af29,109.0,High Value
d164b19f04a89cca783eee581d4d07df,16.9,Low Value
d165e9c46b20c28e573be3d8e6bc9f4f,215.0,High Value
d1672ce3512e33e2d3f0d7d8b99a090d,42.9,Medium Value
d16ad2c87ec18e4f54a716866d508101,99.9,High Value
d16e82e5ac833ac4b3fc574005b08e34,0.0,Low Value
d16fd7d8a67338aa38edea24bfab5403,99.99,High Value
d172060f03b2863504103b5a0e9c8f6d,420.0,High Value
d17419863ca06ed79a31857bda44bda2,29.99,Low Value
d1744e4b88a060e0c2f919c5eccc33ff,709.9,High Value
d176ac39b9805bb7fb8332a47aac0993,119.9,High Value
d180c50bde2c0505448cd5c8ab28d017,118.9,High Value
d181089fdc7cd010c9e402ccedb4c48c,56.0,Medium Value
d182559bd3e0797fcda8a1701df613b4,48.9,Medium Value
d1825c7a0aeb7fdcd2978c9998e721cd,99.9,High Value
d184519b3a54179c51fee4a3c1b2749c,49.0,Medium Value
d1868c53d6ae108f01e3df92a8d5401d,0.0,Low Value
d18801986f1018abdb3cba0470a6b9a6,49.9,Medium Value
d18db832c17e0a7121ec0bc97bdf0e82,8.2,Low Value
d18e5db8ac1d75ef705db46fac25e546,89.9,Medium Value
d19314555232be31f610ec8757a6752c,79.9,Medium Value
d1958f7c544c374faaf63e6b6ae98b2a,39.99,Medium Value
d1977d0dffcab41b61db477ceecc3746,59.99,Medium Value
d19dc878423f423680ad50ae40a68a64,57.9,Medium Value
d1a460316c3d76c8470f6bd34412b70f,59.9,Medium Value
d1ac08467e5ac5e907b719c89c80ff2c,0.0,Low Value
d1ad0a5f79589af17562cdfea4b4d8c7,112.01,High Value
d1ae52c1dc82e74b7f69d96930aa2079,149.0,High Value
d1b2aaaddb6a86f61ff2a8dd84be726f,112.0,High Value
d1b4a44a8df8bc95236f14ce71d746ca,48.0,Medium Value
d1bae22c4db8ca260397132fd64da85a,0.0,Low Value
d1bd7e8ef014e3ed04b318cd138c0dc0,349.99,High Value
d1c1745d918b9661759fce57da31a2d4,0.0,Low Value
d1c19268fffc2d095bf27843b7435130,599.0,High Value
d1c5eea494605e0a22264da07b0e8b72,269.9,High Value
d1c843178ca07004edbe2ac277b35bcc,1599.99,High Value
d1c8bf61f09263024c368f9b819c3b00,51.92,Medium Value
d1cadd078b83fe2d201288aa95805b20,0.0,Low Value
d1cbb16c0aa9f18e6b6f37535802c60b,89.87,Medium Value
d1ccd6d8797a035e6a89fb3efab3cad8,133.99,High Value
d1d123410c240b9ab053ce79b566b6c8,21.99,Low Value
d1d7e6b79353be5ab1782614fe7137aa,74.99,Medium Value
d1dae3a5d39b1261850728549a01667a,0.0,Low Value
d1ddf25f8dfbc742221426815c73d887,318.99,High Value
d1e4258972639ad1aeb4f5391e2fe666,0.0,Low Value
d1e42b8f9befb604b34577479827d5e6,79.9,Medium Value
d1e83176d621e2f9623d7c2f8f86b223,89.99,Medium Value
d1eab95c2da60a550b7aa846cc6e87b3,76.9,Medium Value
d1f9cf38f9bfd1f782129bfea07c79cf,149.99,High Value
d1fc384efdb06155d019860f302d40f1,80.99,Medium Value
d1ffb6aa264f79f277904708f328cfc6,45.0,Medium Value
d2039db35dad677db8879177d9b9c8a2,26.99,Low Value
d203eec4add575cf411cebfef2fbd361,89.9,Medium Value
d2044494c8aadc437303a5fb88037d66,35.0,Medium Value
d208261a7db8e3138ecf2f81ab3faad4,230.0,High Value
d20bf42c71d4c30b705408781633e42f,99.9,High Value
d20c006baf398a938c2b1fbbf9aa9c54,149.9,High Value
d215654948fc3ce8f8010cc12a8c843e,329.0,High Value
d21beb0802dd046077afcb505173bf2a,49.99,Medium Value
d21fb1e8aee69c608f5c2fb5b6c28cad,20.9,Low Value
d2212e9666e230754f64c958348e5d1d,64.4,Medium Value
d226bcbe992e1690a6ccae6453690f79,0.0,Low Value
d22ed54c5ae6da25eef4abd6da8ff22b,99.0,High Value
d236006dffb32725e28fde955d09fbc5,61.94,Medium Value
d236ec5977383e29fe35b0c43906d580,0.0,Low Value
d23b19f8feeb563c45a4e43689bbefe6,84.99,Medium Value
d23df6cdca745eb59117e90aa4e09f51,0.0,Low Value
d23e27b448cb5d930eabfe84679e0274,0.0,Low Value
d23e9ac6539a33351d438258812292ae,65.9,Medium Value
d242c2a33b19c5fab2ccf4f67dcaba86,65.0,Medium Value
d248ac4f3e0b8f3e27f63414a4e61622,0.0,Low Value
d24ec587c6d6712bda66a2ed1ae3da25,0.0,Low Value
d24f0a5ca47c76e5579027ec136092ff,59.0,Medium Value
d251c190ca75786e9ab937982d60d1d4,11.99,Low Value
d2524b4bb93d8dea03746873f83d10fe,260.0,High Value
d25665ea3b403d331df8f7c8bbe44755,22.0,Low Value
d257936058bf89093c7d6a18b763c489,124.9,High Value
d25cd3919a16f7166425b3d00717e60a,169.99,High Value
d25e390b3920f2d6c8a0739b96ff4afe,59.99,Medium Value
d260fcc5e202706a4fbb2262cd2dd275,0.0,Low Value
d2613132231b8adb041da8099d5ae2f9,149.0,High Value
d26623f4bca067633cd1b3f0d1f584a5,414.62,High Value
d2668f07dbe21a92c87ffd259e6abb55,44.6,Medium Value
d268e6ccd6cf16a4b2715a699f1a2e31,0.0,Low Value
d26d2fc438ec98cf77465c211a4f843b,449.0,High Value
d26ea450c94b44141be34ed5cd445a06,29.99,Low Value
d2705e2ba83d6358fd95d29bbf8d3c3d,29.9,Low Value
d27159211774d240eae28f4554b5a09b,29.99,Low Value
d27295915d486516b99c3aed8628e83b,95.0,Medium Value
d27826efcf22fc60cbd98d7558e0c723,0.0,Low Value
d2784a961177fddf449128c4d88a0715,0.0,Low Value
d278b814a0d0333c7fa5d64c9cdaac53,35.99,Medium Value
d27bbde8bece4733cad9c26bd878f885,55.0,Medium Value
d2801e87e161b485eb85e914c2524d3f,229.5,High Value
d28251bfc9407265d899a7be71c0876c,69.0,Medium Value
d282b6f9c44809c95ae8d67377d42837,0.0,Low Value
d285e30b1c07b0d638fa702f30420038,24.8,Low Value
d2893422fbdd87e48b2bdcaf6c96e986,149.0,High Value
d28cc8ac5e1e6dfb3d1f0b6f107430ae,58.0,Medium Value
d28cfb8bdbd4af22381e7e30a11da106,11.9,Low Value
d28e54a9487cb4d360a09e7a96681e20,69.9,Medium Value
d28ea9c0aac1e58a485da5324aae949f,0.0,Low Value
d28f1911eb7512d55b432187bb397973,0.0,Low Value
d29019c6fe58343d55caeb6f76ae2278,68.4,Medium Value
d29401f523467a9e6251b79a0b742d1d,0.0,Low Value
d294321fde174c93a6ddb0a4035a392d,89.18,Medium Value
d297387def1be804d618e4de90861d6a,172.2,High Value
d29e0b4fba92472d1111b07c691087f0,51.9,Medium Value
d29fdae2eab6cd5c3c1c8227c9e5a609,148.0,High Value
d2a152f163ce22a719a37862e8df2a46,89.99,Medium Value
d2aa010940681745d17dd064b4e39808,0.0,Low Value
d2b0d2083933eff2f5c365b7f44cfb14,199.0,High Value
d2b318710ca6d7aa0eca713a5b46dfc3,18.9,Low Value
d2b43629cd9b4c39577a06ef790e9698,49.0,Medium Value
d2bc5f2dffa64b6258dbcf923b61540a,58.9,Medium Value
d2bc70d1599ec65425dc9558d72b4986,152.8,High Value
d2c89ba54e6cf93abd4ea9bb9e9fbf73,48.0,Medium Value
d2caf4729e0ae98d5c19e9173ee29e24,59.99,Medium Value
d2cee784ebf047acc2414f491e814f61,28.99,Low Value
d2d29ce9d7fc1b0e7415d1f35fd019b3,349.9,High Value
d2d331a5d74b429b7238b97379136b9f,69.9,Medium Value
d2d64464f9572b5caf7af0d7a8f7ef5d,129.9,High Value
d2d872db318c912fdda4f5897e4729fc,41.52,Medium Value
d2e105de450ecdd44aa478f79c90333e,89.9,Medium Value
d2e88d9c50422550ee9b0fc82c8208c4,84.9,Medium Value
d2f0b9e0fbf779c60ff56f493ca47cf1,619.99,High Value
d2f122bc3109d7fb2385daec2d6ef7f7,99.9,High Value
d2f2dd210b3dc1fe03676c97f79f8007,118.58,High Value
d2f2f9c150ecab358a53100f4b13f7cf,27.9,Low Value
d2f38262a9f66d15aa9fc2b60ea873d9,59.99,Medium Value
d2f6222b5ebbed04f944b47c66d88326,72.4,Medium Value
d2f78118eb8ff203a4e4783249ce7e60,169.9,High Value
d2fbb5aeaf313122fb40a45ef567a7ce,250.0,High Value
d2fc19e08a3659be4d43d8e49c04a091,39.9,Medium Value
d2fd01ccf79a472224ca397cae3dea23,137.9,High Value
d3018e29f87b46882567c57954dfe252,289.9,High Value
d30ec8935d06639f30f9ba97d7df8d18,13.99,Low Value
d3133cefb29933308fe133a43dc60081,0.0,Low Value
d313a49fc2b3be04847bbd5eb5056a7b,84.99,Medium Value
d313b1a569a330b872532424fd66eaeb,22.9,Low Value
d318d1e80634c32132b65b347403c7ce,379.99,High Value
d31905ed6e3ebfe42660d93aec0c4472,69.0,Medium Value
d31c97aa3ad392c8e38ec211d41f5510,36.2,Medium Value
d31ecd507a3584211d380efe1eba045c,153.0,High Value
d3207d6aa2f0ea52d7412bff13194a2a,29.9,Low Value
d32caaef098ffe2b4222fe292fdd35ec,0.0,Low Value
d331e78cfc0e5be8117840ab9e6fb91d,0.0,Low Value
d333c66f33257625f8a0302519c0c7de,49.98,Medium Value
d3359a56d96666ac0c21bb01e7a61c95,124.96000000000001,High Value
d335baecca5030833f520b089d1f5de0,53.9,Medium Value
d336cd5c3601279d32f5ab1cd9717664,89.99,Medium Value
d338e4f7143511cdb6af7c1aa2bcb75d,35.0,Medium Value
d339ed835c9d8fd6b1e3c5cb60850bc5,119.6,High Value
d33c5d355ab0a46b3fc4e41f2c99f19c,73.76,Medium Value
d33e6be4d4330badbc3d7adf96059e1d,0.0,Low Value
d33eeadf54cb883e79be640f38c32cdc,0.0,Low Value
d3409ea9c3d5c452fdb21ccd23aaba7a,364.0,High Value
d340d15ea6dfba6466acc80adb91b863,0.0,Low Value
d340df45a3f9a5f72adc67289c1ca8fe,212.4,High Value
d34a190fae089f2ab716f4fe20748638,18.5,Low Value
d34ae8a2849ec90990b577eca5444522,179.0,High Value
d34b50db07b008ab98c58585e1a29926,15.9,Low Value
d3525fb30dd3877ec3bc1cd4ed3e0d67,120.0,High Value
d35272eef2f7566102989e34b13225a7,0.0,Low Value
d3542638a04fe72b323ad68a7f9d0685,169.9,High Value
d35862da9bdb38fad3994de72a77a3c2,109.9,High Value
d35959c60ba3c74734492fe60e3cc540,14.46,Low Value
d35fad2ad0793f125d47ef65036d3de0,199.0,High Value
d361b966b657bdc5eaf8a67c3968eacb,53.9,Medium Value
d3632bb649f0608a8450a1d0afab0936,46.99,Medium Value
d3637a49be0f9ce81422c401f4e1c352,0.0,Low Value
d366cfc097d250c153a712cebfc7d94a,68.96666666666667,Medium Value
d367e463a7332e0b77058a729baa80f9,0.0,Low Value
d36992438cf455a0810b43f8c63215a4,0.0,Low Value
d371df37fd094914a9c18f93e76df1b0,37.0,Medium Value
d3729a20d98aab032427c9d19d7cb7b9,1460.99,High Value
d3738b2218832d0397dbbceffa3f3514,79.99,Medium Value
d378c312e31c54a71805ec0545c09749,164.9,High Value
d37b5d5b492f667ea230e377a97fe859,59.9,Medium Value
d37d40917018692928253d2f015ad566,0.0,Low Value
d38394128f8cd8161dd2227b9f3c58ed,13.2,Low Value
d3853962f84915235bb0691c562135af,85.0,Medium Value
d385eb6c319173b0b36f4c680d80cd24,149.9,High Value
d389a37c4198abbfd260d033e85c6697,0.0,Low Value
d38db8e13c1f15ddbf9fd302a4eaafaa,61.9,Medium Value
d38ef4818da3ef0f888910a684e13539,40.99,Medium Value
d39269ea9bc36fd9f8e24950c35d0d1d,17.0,Low Value
d3940a0df7ce0786ee2c5a68f8149f91,52.0,Medium Value
d395004c9864c011914da2a11a856962,39.9,Medium Value
d399fa2119d7420b2b03e33536b7f549,0.0,Low Value
d3a5fa065a68c1f357e6d8f4385938ee,260.0,High Value
d3a672bfdd63ab61ea242a071f221960,42.0,Medium Value
