order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,item_count,unique_products,unique_sellers,item_revenue,freight_value,avg_item_price,max_item_price,product_categories,distinct_categories,avg_product_weight_g,avg_product_volume_cm3,payment_value,payment_installments,payment_types,credit_card_value,payment_credit_card_value,credit_card_share,review_score,review_count,has_review_comment,purchase_date,purchase_month,delivery_days,estimated_delivery_days,approval_hours,late_delivery_flag,delivered_flag,cancelled_flag,geolocation_zip_code_prefix,latitude,longitude,geo_city,geo_state,geo_records
47399920ee7546351440204086acb793,9bba9922e5c4a943364dd5884bfba750,delivered,2017-02-23 23:40:35,2017-02-25 02:15:29,2017-03-02 09:34:42,2017-03-08 06:49:03,2017-03-20,dfe404bc538d4172a3c0291fca2e74ee,23895,seropedica,RJ,6.0,1.0,1.0,623.9399999999999,222.78000000000003,103.99,103.99,furniture_living_room,1.0,9700.0,37260.0,846.72,1.0,boleto,0.0,0.0,0.0,4.0,1.0,1.0,2017-02-23,2017-02,12.297546296296296,24.013483796296295,26.581666666666667,0.0,1,0,23895.0,-22.746450858594915,-43.70526783885028,seropedica,RJ,69.0
104bc860b4c9a9d28566dfd1093997e0,4570a39e7f01b82615be718c2116ecb7,delivered,2018-06-16 13:54:36,2018-06-16 14:17:54,2018-06-18 14:09:00,2018-06-26 15:46:35,2018-07-18,ff96fbbcff0db5c4442796b8ab8b474d,39370,jequitai,MG,1.0,1.0,1.0,115.0,22.74,115.0,115.0,books_general_interest,1.0,450.0,8000.0,137.74,1.0,credit_card,0.0,137.74,1.0,5.0,1.0,0.0,2018-06-16,2018-06,10.077766203703703,31.420416666666668,0.3883333333333333,0.0,1,0,39370.0,-17.231551999077375,-44.43989691517159,jequitai,MG,18.0
8551e4893fc1357dda960b1a7202b53d,44f8065dc27889dca23b34e78c5b6314,delivered,2018-06-07 06:54:17,2018-06-07 07:12:43,2018-06-08 14:45:00,2018-06-12 23:46:55,2018-07-04,0c83083c3578da76ef6fe35fbcab768b,13187,hortolandia,SP,1.0,1.0,1.0,103.12,11.35,103.12,103.12,garden_tools,1.0,850.0,4950.0,114.47,2.0,credit_card,0.0,114.47,1.0,5.0,1.0,1.0,2018-06-07,2018-06,5.703217592592592,26.71230324074074,0.30722222222222223,0.0,1,0,13187.0,-22.895102426639284,-47.21610698595899,hortolandia,SP,70.0
a9ed648a6ef557d5075c383b251b4997,1e863570fff8e93ee7db14d56d826a6d,delivered,2017-08-13 09:11:38,2017-08-13 09:25:11,2017-08-14 21:42:35,2017-08-26 13:14:36,2017-09-18,652da2f7c852a3269dc6d7262b0b8f4d,62010,sobral,CE,1.0,1.0,1.0,179.0,26.53,179.0,179.0,perfumery,1.0,460.0,5600.0,205.53,8.0,credit_card,0.0,205.53,1.0,5.0,1.0,0.0,2017-08-13,2017-08,13.168726851851853,35.6169212962963,0.22583333333333333,0.0,1,0,62010.0,-3.6877410678450477,-40.35162241309193,sobral,CE,72.0
12c086e6bfc59c3a3ec7e77d5d1a6b17,549b71495b4abb6a6db77aaa5564f593,delivered,2018-05-06 21:06:39,2018-05-08 19:34:47,2018-05-09 12:47:00,2018-05-10 11:35:56,2018-05-22,68bce5b75e8dd23c39daeffa0aa28732,4006,sao paulo,SP,1.0,1.0,1.0,34.9,7.87,34.9,34.9,home_construction,1.0,200.0,2560.0,42.77,1.0,credit_card,0.0,42.77,1.0,5.0,1.0,0.0,2018-05-06,2018-05,3.6036689814814813,15.120381944444444,46.46888888888889,0.0,1,0,4006.0,-23.576886126895403,-46.64715517686054,sao paulo,SP,78.0
dc8db01e3bbdf8eae34d6509752ddc88,cddd30af33517a3fcc9bddb552c684b6,delivered,2017-10-24 13:52:21,2017-10-24 14:14:22,2017-10-25 18:15:10,2017-11-03 19:18:50,2017-11-14,b6bfa667d44891b1e24e5b79ae955480,25035,duque de caxias,RJ,1.0,1.0,1.0,24.5,15.1,24.5,24.5,consoles_games,1.0,150.0,2304.0,39.6,3.0,credit_card,0.0,39.6,1.0,5.0,1.0,0.0,2017-10-24,2017-10,10.226724537037038,20.421979166666667,0.36694444444444446,0.0,1,0,25035.0,-22.7586760889987,-43.30890252337607,duque de caxias,RJ,97.0
c2b819b02527dbe8dfe424c00d999e0c,148e9dce3968211ba80e8db0b5b5332e,delivered,2017-12-06 22:28:07,2017-12-06 22:39:32,2017-12-14 01:07:30,2017-12-20 15:22:34,2018-01-04,e224314f1f6f52e824d9584eed4f53f3,35473,belo vale,MG,1.0,1.0,1.0,99.9,16.46,99.9,99.9,cool_stuff,1.0,500.0,17640.0,116.36,6.0,credit_card,0.0,116.36,1.0,5.0,1.0,0.0,2017-12-06,2017-12,13.704479166666667,28.063807870370372,0.19027777777777777,0.0,1,0,35473.0,-20.409379040143364,-44.02648924644741,belo vale,MG,22.0
9af31d2f7ebb4bcb16fafffa4236f888,e38595a899907bdc76cb2ef18e1f991f,delivered,2018-02-15 06:54:26,2018-02-15 07:06:46,2018-02-15 19:36:59,2018-03-06 19:13:17,2018-03-23,e3260fa8e032791819785af06bb26369,91910,porto alegre,RS,1.0,1.0,1.0,49.0,20.0,49.0,49.0,housewares,1.0,4800.0,30492.0,69.0,1.0,credit_card,0.0,69.0,1.0,5.0,1.0,0.0,2018-02-15,2018-02,19.513090277777778,35.71219907407407,0.20555555555555555,0.0,1,0,91910.0,-30.103340075639046,-51.24223024875924,porto alegre,RS,136.0
1253425c1b76191a5ff742f11d80e1fa,25a742a013fa668dd2da9b49e7361a48,delivered,2017-07-14 21:38:58,2017-07-15 03:25:36,2017-07-17 19:22:07,2017-07-26 01:04:50,2017-08-15,d84eef527886bcba5d813645e08918d3,40140,salvador,BA,1.0,1.0,1.0,49.99,15.79,49.99,49.99,telephony,1.0,250.0,836.0,65.78,1.0,boleto,0.0,0.0,0.0,4.0,1.0,0.0,2017-07-14,2017-07,11.142962962962963,31.097939814814815,5.777222222222222,0.0,1,0,40140.0,-13.00571743909428,-38.526632712043416,salvador,BA,137.0
f0dd29734578caa3db607e173070e2a9,0361232bf2b929e19323dfc2843ee554,delivered,2017-09-21 15:10:47,2017-09-21 15:25:36,2017-09-22 20:43:54,2017-09-27 20:43:47,2017-10-16,5f5c98eeb7493cc2ba1a27b73207ea6b,80250,curitiba,PR,1.0,1.0,1.0,69.49,15.24,69.49,69.49,health_beauty,1.0,100.0,4368.0,84.73,3.0,credit_card,0.0,84.73,1.0,5.0,1.0,1.0,2017-09-21,2017-09,6.23125,24.367511574074076,0.24694444444444444,0.0,1,0,80250.0,-25.442939713572613,-49.27663153566278,curitiba,PR,183.0
3d242cd631044a419d68e504892eacda,0509cd76cbe3a75f898826c212bb3b83,delivered,2017-09-04 14:53:31,2017-09-04 15:10:18,2017-09-05 19:22:29,2017-09-11 14:22:37,2017-09-21,df92bfc8c606df2f1defedbd0b60a071,6310,carapicuiba,SP,1.0,1.0,1.0,59.9,11.92,59.9,59.9,fashion_underwear_beach,1.0,200.0,2352.0,71.82,1.0,credit_card,0.0,71.82,1.0,5.0,1.0,0.0,2017-09-04,2017-09,6.978541666666667,16.379502314814815,0.2797222222222222,0.0,1,0,6310.0,-23.51480256610884,-46.8374013212186,carapicuiba,SP,69.0
a58784d285ddd015fd7bd46c9a067ce8,3fcc626dafbe7670a20531c1fa8eb3ef,delivered,2018-04-23 21:26:29,2018-04-24 18:23:39,2018-04-24 21:50:39,2018-04-27 14:22:22,2018-05-10,fbda6e2b752053c6f0cb2428c9c62e05,13202,jundiai,SP,2.0,1.0,1.0,98.0,28.88,49.0,49.0,housewares,1.0,550.0,7500.0,126.88,7.0,credit_card,0.0,126.88,1.0,5.0,1.0,0.0,2018-04-23,2018-04,3.705474537037037,16.106608796296296,20.95277777777778,0.0,1,0,13202.0,-23.204463170696485,-46.871478462895496,jundiai,SP,103.0
4a0217620e6f7eeca8f035dbbd03a174,4ce93a796c27842ddee5e831d267d05c,delivered,2018-06-04 20:54:32,2018-06-04 21:12:50,2018-06-05 14:51:00,2018-06-12 21:22:44,2018-07-13,a68740c8c404205075f2e4c589b63d72,85802,cascavel,PR,1.0,1.0,1.0,219.99,35.08,219.99,219.99,unknown,1.0,3750.0,20160.0,255.07,1.0,credit_card,0.0,255.07,1.0,4.0,1.0,0.0,2018-06-04,2018-06,8.019583333333333,38.128796296296294,0.305,0.0,1,0,85802.0,-24.965460105048876,-53.467657278767,cascavel,PR,106.0
c0ecfbe7eb9d8435e0e3ecd0cdb899ce,98adb1ace438c2553c8eda1d1dcf1c20,delivered,2018-08-12 07:40:00,2018-08-12 07:50:09,2018-08-15 13:09:00,2018-08-17 23:11:48,2018-08-27,329aad6fa941f787358a07e787be91e8,14870,jaboticabal,SP,1.0,1.0,1.0,134.89,13.6,134.89,134.89,market_place,1.0,300.0,2772.0,148.49,8.0,credit_card,0.0,148.49,1.0,5.0,1.0,0.0,2018-08-12,2018-08,5.647083333333334,14.680555555555555,0.16916666666666666,0.0,1,0,14870.0,-21.25700166524303,-48.32066331270394,jaboticabal,SP,126.0
b07abc8b9acaf00e79b4657419f469f3,15308b044c9608fc82e57f2e5d6878f6,unavailable,2017-03-09 17:45:04,2017-03-09 17:45:04,,,2017-03-28,fc44fbafeb777f4758880f91e2a33fe2,2307,sao paulo,SP,,,,,,,,,,,,23.72,1.0,credit_card,0.0,23.72,1.0,1.0,1.0,1.0,2017-03-09,2017-03,,18.26037037037037,0.0,,0,1,2307.0,-23.48122545045876,-46.60772065751052,sao paulo,SP,25.0
bb3463b1de5e29d8d574a1e422777763,f9083a610cc0600871bc80e53dd586ee,delivered,2017-12-01 01:39:25,2017-12-01 10:31:06,2017-12-04 13:37:34,2017-12-09 19:44:54,2017-12-20,b45fea9f2c0bb83348c7fc3d17bf7639,24456,sao goncalo,RJ,1.0,1.0,1.0,299.99,11.11,299.99,299.99,toys,1.0,2301.0,38080.0,311.1,5.0,credit_card,0.0,311.1,1.0,1.0,1.0,1.0,2017-12-01,2017-12,8.75380787037037,18.930960648148147,8.86138888888889,0.0,1,0,24456.0,-22.81074929173551,-43.01683081240579,sao goncalo,RJ,87.0
984d353f61e2dc775d7dd4b09882b481,84f6eec07282d6ddae9a4211812e596f,delivered,2018-03-26 23:50:49,2018-03-27 00:07:26,2018-04-02 20:49:07,2018-04-17 16:19:26,2018-04-17,3d850129935d047bc6fc1fed1022641a,88058,florianopolis,SC,1.0,1.0,1.0,61.99,27.49,61.99,61.99,health_beauty,1.0,350.0,2964.0,89.48,3.0,credit_card,0.0,89.48,1.0,5.0,1.0,1.0,2018-03-26,2018-03,21.686539351851852,21.006377314814817,0.27694444444444444,1.0,1,0,88058.0,-27.444213025953584,-48.40117682768295,florianopolis,SC,306.0
d2f67144a4e6d027140260ae9ed6b648,3114d3d76bf813b06638b17da57a21cd,delivered,2017-03-10 09:07:24,2017-03-10 09:07:24,2017-03-10 11:28:12,2017-03-27 13:48:09,2017-04-12,deb341a4b63b6c908a512849319cf207,66087,belem,PA,3.0,1.0,1.0,533.7,90.53999999999999,177.9,177.9,computers_accessories,1.0,1100.0,16000.0,624.24,9.0,credit_card,0.0,624.24,1.0,5.0,1.0,0.0,2017-03-10,2017-03,17.19496527777778,32.61986111111111,0.0,0.0,1,0,66087.0,-1.4286807011077889,-48.46442096731301,belem,PA,71.0
06bad3a130e91f7b26791dba22abc0f5,914f5d77198dea1b107e105471d3db24,delivered,2018-02-09 17:21:15,2018-02-09 17:35:31,2018-02-15 16:19:15,2018-03-26 17:49:03,2018-03-07,c07b5683ea7097bb37e20414d341cf05,39563,santa cruz de salinas,MG,1.0,1.0,1.0,165.0,17.63,165.0,165.0,housewares,1.0,9900.0,58621.0,182.63,8.0,credit_card,0.0,182.63,1.0,5.0,1.0,1.0,2018-02-09,2018-02,45.019305555555555,25.27690972222222,0.23777777777777778,1.0,1,0,39563.0,-16.095435296676666,-41.747853935173886,santa cruz de salinas,MG,11.0
c70715c3111d10111116543cfc29f3ca,f9428c2e5615ac4466e687dc636c8d04,delivered,2017-07-17 20:50:44,2017-07-17 21:03:31,2017-07-19 11:46:45,2017-07-25 22:33:46,2017-08-14,ae806b7c5b3dc9376b49d71f26186f3c,19600,rancharia,SP,1.0,1.0,1.0,45.9,12.69,45.9,45.9,furniture_decor,1.0,600.0,1800.0,58.59,5.0,credit_card,0.0,58.59,1.0,1.0,1.0,1.0,2017-07-17,2017-07,8.071550925925926,27.131435185185186,0.21305555555555555,0.0,1,0,19600.0,-22.22985184474904,-50.89386155649203,rancharia,SP,188.0
e88708b0f6c58eaba5b9b3f850f212cc,4931bab39028b872b4ab9a0c38e3d552,delivered,2017-02-05 15:48:26,2017-02-07 03:45:26,2017-02-08 05:15:50,2017-02-10 10:47:47,2017-03-01,705c9e29830d26e888d395a7f0d4ab87,13010,campinas,SP,1.0,1.0,1.0,39.9,11.74,39.9,39.9,furniture_decor,1.0,700.0,10032.0,51.64,1.0,boleto,0.0,0.0,0.0,4.0,1.0,0.0,2017-02-05,2017-02,4.791215277777778,23.34136574074074,35.95,0.0,1,0,13010.0,-22.90462774964064,-47.0580504672514,campinas,SP,81.0
27a70a8fdf1c9edcfa01d463b45a5b03,a3e8795e27e7e50f56f6c7742551de28,delivered,2018-08-04 18:39:02,2018-08-04 18:50:15,2018-08-09 12:39:00,2018-08-24 17:03:18,2018-08-13,3bf9a44ef770ac450177ebc53c1445e0,2227,sao paulo,SP,1.0,1.0,1.0,59.99,18.59,59.99,59.99,pet_shop,1.0,7300.0,15625.0,78.58,1.0,credit_card,0.0,78.58,1.0,1.0,1.0,1.0,2018-08-04,2018-08,19.933518518518518,8.222893518518518,0.18694444444444444,1.0,1,0,2227.0,-23.47863930751921,-46.57229222023771,sao paulo,SP,63.0
356ed2aedda45710304b7995223e54df,ec13c2458d3984f778c0d1e41179a7ce,delivered,2017-12-08 23:54:00,2017-12-09 00:11:42,2017-12-12 13:45:06,2017-12-26 20:50:00,2018-01-04,1d6469215cc70a0e1512aceb14022644,24210,niteroi,RJ,1.0,1.0,1.0,9.0,14.1,9.0,9.0,electronics,1.0,150.0,2800.0,23.1,2.0,credit_card,0.0,23.1,1.0,5.0,1.0,0.0,2017-12-08,2017-12,17.872222222222224,26.004166666666666,0.295,0.0,1,0,24210.0,-22.902142961278805,-43.1245722928209,niteroi,RJ,286.0
3aafcd1ad1ad58bf5b66b06ed8935de9,a3ae3675493e050fd2e74539e9dbaf80,delivered,2018-01-17 17:50:10,2018-01-17 18:11:13,2018-01-19 12:42:02,2018-01-23 21:49:16,2018-02-07,5ab63a2b407c27ca68d825930de62ae4,31515,belo horizonte,MG,1.0,1.0,1.0,127.0,17.14,127.0,127.0,bed_bath_table,1.0,1850.0,59500.0,144.14,6.0,credit_card,0.0,144.14,1.0,4.0,1.0,1.0,2018-01-17,2018-01,6.166041666666667,20.256828703703704,0.35083333333333333,0.0,1,0,31515.0,-19.82368544379366,-43.96066356881377,belo horizonte,MG,92.0
b5c4739ade7c4568c734267c7397d360,88e0d7f5c2f232a49aa5a8c09374e048,delivered,2018-04-15 17:38:04,2018-04-15 17:51:05,2018-04-16 18:26:49,2018-04-24 18:09:51,2018-05-08,20a7b23991a3e7add72499c3a00061d4,35160,ipatinga,MG,1.0,1.0,1.0,119.99,18.72,119.99,119.99,telephony,1.0,350.0,1056.0,138.71,2.0,credit_card,0.0,138.71,1.0,5.0,1.0,0.0,2018-04-15,2018-04,9.022071759259259,22.265231481481482,0.21694444444444444,0.0,1,0,35160.0,-19.50334866388715,-42.54740304302035,ipatinga,MG,313.0
a1d38c97444889282dcb16502b3a8686,9f60e945011f3dfd9ce6d82a939cf93f,delivered,2018-08-07 21:44:50,2018-08-07 21:55:22,2018-08-08 13:17:00,2018-08-13 18:16:31,2018-08-23,e90dc9258e140b61728e3745eacb26fe,35931,joao monlevade,MG,2.0,2.0,2.0,479.77,81.75999999999999,239.885,414.62,bed_bath_table,2.0,4525.0,25482.5,561.53,1.0,debit_card,0.0,0.0,0.0,5.0,1.0,1.0,2018-08-07,2018-08,5.855335648148148,15.09386574074074,0.17555555555555555,0.0,1,0,35931.0,-19.838038803577167,-43.17996534379786,joao monlevade,MG,138.0
bb3728fa34a2d05bb2bd04df7dad8418,4603be100f0719884214e35033227fcf,delivered,2017-11-24 09:25:39,2017-11-25 06:15:52,2017-11-30 23:38:27,2017-12-28 18:48:00,2017-12-14,3a811ceb8ca7e789b007aa8177aacb3f,20550,rio de janeiro,RJ,1.0,1.0,1.0,104.0,16.98,104.0,104.0,furniture_decor,1.0,1600.0,9800.0,120.98,1.0,boleto,0.0,0.0,0.0,1.0,1.0,1.0,2017-11-24,2017-11,34.39052083333333,19.6071875,20.836944444444445,1.0,1,0,20550.0,-22.918244940879468,-43.230211066478105,rio de janeiro,RJ,309.0
5b6793d19c0a49b1815f5a74f8c5a370,28de5669c2b3bc8cc0d5951ef18b8385,delivered,2018-04-28 14:00:24,2018-05-01 05:32:31,2018-05-02 13:47:00,2018-05-08 20:38:59,2018-05-17,fc7ea5e792d5863d957ba2aa3661920f,26021,nova iguacu,RJ,1.0,1.0,1.0,39.0,18.23,39.0,39.0,toys,1.0,200.0,1428.0,57.23,1.0,boleto,0.0,0.0,0.0,5.0,1.0,0.0,2018-04-28,2018-04,10.27679398148148,18.41638888888889,63.53527777777778,0.0,1,0,26021.0,-22.72806771299827,-43.439460516494,nova iguacu,RJ,58.0
eb2bf5506d653259aa38a20ecbb4bf4f,cee9119007f070eb70825712d2259005,delivered,2017-11-24 13:16:28,2017-11-28 02:55:06,2017-11-30 20:21:55,2017-12-06 22:22:33,2017-12-14,f299134f7efff5b49cc413e408f1036c,13457,santa barbara d'oeste,SP,1.0,1.0,1.0,49.0,35.93,49.0,49.0,garden_tools,1.0,1850.0,32560.0,84.93,1.0,boleto,0.0,0.0,0.0,3.0,1.0,0.0,2017-11-24,2017-11,12.379224537037038,19.446898148148147,85.6438888888889,0.0,1,0,13457.0,-22.766917697505974,-47.38858556770016,santa bárbara d'oeste,SP,42.0
3b2ca3293a7ce539ea2379d704fa37ce,06a70917afd2dcd59396e1eac836c646,delivered,2016-10-05 12:44:09,2016-10-06 15:47:17,2016-11-17 11:54:02,2016-11-17 19:53:49,2016-11-25,451c36d15ca9729da50f130f5c0f1c59,31870,belo horizonte,MG,1.0,1.0,1.0,169.9,14.97,169.9,169.9,bed_bath_table,1.0,2400.0,27000.0,184.87,5.0,credit_card,0.0,184.87,1.0,5.0,1.0,1.0,2016-10-05,2016-10,43.29837962962963,50.469340277777775,27.052222222222223,0.0,1,0,31870.0,-19.844263917017688,-43.90441787705573,belo horizonte,MG,73.0
03b89e8b0ef3ba18cc903dbaa7aff107,5323a8b4980e72ece631b3f3e77642a5,delivered,2018-07-08 20:33:28,2018-07-08 20:45:12,2018-07-09 12:55:00,2018-07-12 19:08:45,2018-07-26,c11e03f932a26afd062d3916ae0c85fc,3557,sao paulo,SP,1.0,1.0,1.0,28.9,18.3,28.9,28.9,health_beauty,1.0,375.0,528.0,47.2,4.0,credit_card,0.0,47.2,1.0,5.0,1.0,0.0,2018-07-08,2018-07,3.9411689814814816,17.143425925925925,0.19555555555555557,0.0,1,0,3557.0,-23.541770787119862,-46.50568005675459,sao paulo,SP,31.0
df71ba0f02310921da0a5e4f708916a5,df4058431c8103750dddc04b0b6583f2,delivered,2018-07-28 21:37:46,2018-07-28 21:50:15,2018-07-30 12:46:00,2018-08-03 17:44:48,2018-08-07,26f17bce4c85dfa04d493059fe609cd5,22261,rio de janeiro,RJ,4.0,4.0,1.0,270.0,82.25,67.5,79.0,bed_bath_table,1.0,446.25,31093.0,352.25,3.0,credit_card,0.0,352.25,1.0,5.0,1.0,1.0,2018-07-28,2018-07,5.838217592592593,9.098773148148148,0.20805555555555555,0.0,1,0,22261.0,-22.956729872612343,-43.20019628143572,rio de janeiro,RJ,93.0
3fe4dbcdb046a475dbf25463c1ca78bd,e17387227a12c3cac59fc44523d162e5,delivered,2017-08-30 06:22:58,2017-08-30 07:00:08,2017-08-30 20:43:45,2017-09-06 18:42:36,2017-09-26,46958f708ade6b6a88b2e5aca1e66de5,85640,ampere,PR,1.0,1.0,1.0,35.9,16.11,35.9,35.9,home_appliances,1.0,1200.0,48070.0,52.01,1.0,credit_card,0.0,52.01,1.0,5.0,2.0,1.0,2017-08-30,2017-08,7.513634259259259,26.734050925925924,0.6194444444444445,0.0,1,0,85640.0,-25.91926249551429,-53.47350476229,ampere,PR,83.0
5c468b18e44fe58da9d5584b05fd988f,3491062b95387d22e7378f83a9866e69,delivered,2017-11-07 23:05:11,2017-11-09 05:31:33,2017-11-16 20:19:44,2017-11-28 20:43:14,2017-11-27,29d208881a7c8202ddd852afaefbb076,21311,rio de janeiro,RJ,1.0,1.0,1.0,19.99,14.1,19.99,19.99,telephony,1.0,100.0,1188.0,34.09,1.0,boleto,0.0,0.0,0.0,3.0,1.0,1.0,2017-11-07,2017-11,20.90142361111111,19.03806712962963,30.439444444444444,1.0,1,0,21311.0,-22.889230778422778,-43.32837270996595,rio de janeiro,RJ,110.0
4cff7f0b5c2c6d7be3f10d0d202cbc2f,1d485563edb59324c37c002a1f96ab32,delivered,2017-05-14 20:34:04,2017-05-14 20:45:09,2017-05-16 08:48:06,2017-05-26 16:08:40,2017-06-14,c60a3ddb000c06807f59d3d5cbbfb59f,63290,jardim,CE,1.0,1.0,1.0,322.75,47.85,322.75,322.75,market_place,1.0,5500.0,29400.0,370.6,6.0,credit_card,0.0,370.6,1.0,5.0,1.0,1.0,2017-05-14,2017-05,11.815694444444444,30.14300925925926,0.18472222222222223,0.0,1,0,63290.0,-7.58712144230463,-39.27823659217944,jardim,CE,14.0
8b12160921c1b96dcba4c2ae7be45674,15320769a120466ae115811801292474,delivered,2018-03-19 23:38:24,2018-03-19 23:50:27,2018-03-24 00:24:37,2018-03-27 20:22:51,2018-03-29,740a097a2a05f072116ab70a9e8feca2,4532,sao paulo,SP,1.0,1.0,1.0,139.9,64.41,139.9,139.9,fixed_telephony,1.0,387.0,4800.0,204.31,4.0,credit_card,0.0,204.31,1.0,4.0,1.0,0.0,2018-03-19,2018-03,7.864201388888889,9.015,0.20083333333333334,0.0,1,0,4532.0,-23.582918378296498,-46.67496276706677,sao paulo,SP,78.0
2cee7217cf66ac4e8027f60d3b105524,f1ae790334c90d9bbec5fa1861e1f9d5,delivered,2017-04-02 16:09:55,2017-04-03 20:10:16,2017-04-05 13:47:48,2017-04-20 17:34:11,2017-05-09,bb8e3ce30f15dd4cc886c0a1952090ff,66017,belem,PA,1.0,1.0,1.0,39.9,24.84,39.9,39.9,fashion_bags_accessories,1.0,200.0,1584.0,64.74,2.0,credit_card,0.0,64.74,1.0,4.0,1.0,1.0,2017-04-02,2017-04,18.058518518518518,36.32644675925926,28.00583333333333,0.0,1,0,66017.0,-1.4524922226603307,-48.49586412643538,belem,PA,25.0
256ccc96b2c931006d95ba7a05181037,2a381888bc87c4fde2eda8bedb291234,delivered,2018-01-15 19:26:18,2018-01-15 19:35:31,2018-01-18 01:33:23,2018-01-19 13:32:33,2018-02-08,0309db53bd596593382d0accd83d292e,44051,feira de santana,BA,1.0,1.0,1.0,670.0,32.97,670.0,670.0,computers,1.0,13700.0,71550.0,702.97,7.0,credit_card,0.0,702.97,1.0,5.0,1.0,0.0,2018-01-15,2018-01,3.7543402777777777,23.190069444444443,0.15361111111111111,0.0,1,0,44051.0,-12.243755229929768,-38.95144676998097,feira de santana,BA,32.0
bd1e1a304d04fa76626646f8efa12f77,74425816e9f175cc2da8f4a69720291e,delivered,2018-06-05 21:12:32,2018-06-07 02:55:00,2018-06-08 15:13:00,2018-06-18 20:42:02,2018-07-18,334d0235ca6f2f09dd55804a26efe952,85303,laranjeiras do sul,PR,1.0,1.0,1.0,47.9,19.32,47.9,47.9,baby,1.0,650.0,2240.0,67.22,1.0,boleto,0.0,0.0,0.0,5.0,1.0,0.0,2018-06-05,2018-06,12.978819444444444,42.1162962962963,29.70777777777778,0.0,1,0,85303.0,-25.39388019479215,-52.40324007539145,laranjeiras do sul,PR,25.0
beb6927ba358d62ba446c803a6a4d815,9f6184b685d245da0d6868637685223a,delivered,2018-04-24 22:16:57,2018-04-24 22:33:08,2018-04-30 06:22:00,2018-05-06 19:20:50,2018-06-07,e55ff332cb2752e2bf1be25cc725c801,22775,rio de janeiro,RJ,1.0,1.0,1.0,99.9,0.0,99.9,99.9,watches_gifts,1.0,584.0,2288.0,99.9,9.0,credit_card,0.0,99.9,1.0,5.0,1.0,0.0,2018-04-24,2018-04,11.877696759259258,43.0715625,0.2697222222222222,0.0,1,0,22775.0,-22.970469050868427,-43.382106159559314,rio de janeiro,RJ,156.0
2301a0f5629f3d66f880849265f50515,13e330d6fa0e734ffda44f5b5610ed7c,delivered,2017-10-04 10:05:53,2017-10-04 10:14:25,2017-10-04 18:17:56,2017-10-10 18:55:35,2017-10-30,ccc1b0d223798bd711b0799cbac29d36,38182,araxa,MG,1.0,1.0,1.0,69.0,15.23,69.0,69.0,fashion_bags_accessories,1.0,350.0,640.0,84.23,6.0,credit_card,0.0,84.23,1.0,4.0,1.0,0.0,2017-10-04,2017-10,6.367847222222222,25.579247685185184,0.14222222222222222,0.0,1,0,38182.0,-19.6043210129155,-46.925993308127424,araxa,MG,107.0
987d15d9243956e5c58e1f2bfeeea98c,73d765b0b1b2c7649280b69676c337a8,delivered,2017-03-15 13:31:01,2017-03-15 13:31:01,2017-03-16 09:44:59,2017-03-24 10:23:53,2017-04-11,857104e1bfb81cb14e88ff07d1b22c70,26012,nova iguacu,RJ,1.0,1.0,1.0,169.9,19.78,169.9,169.9,sports_leisure,1.0,1600.0,10000.0,189.68,5.0,credit_card,0.0,189.68,1.0,5.0,1.0,0.0,2017-03-15,2017-03,8.870046296296296,26.436793981481483,0.0,0.0,1,0,26012.0,-22.741666567309423,-43.43554517164599,nova iguacu,RJ,78.0
15f67529b3d91fd3da058270c9a68855,41b21c2d2376ad4c2b740df482f4b989,delivered,2017-08-19 21:29:49,2017-08-19 21:45:11,2017-08-22 23:00:01,2017-08-29 18:03:16,2017-09-13,39d16bf578308ba63a7e52b4e3dccd24,14085,ribeirao preto,SP,1.0,1.0,1.0,109.9,12.9,109.9,109.9,computers_accessories,1.0,188.0,3072.0,122.8,10.0,credit_card,0.0,122.8,1.0,5.0,1.0,0.0,2017-08-19,2017-08,9.8565625,24.104293981481483,0.2561111111111111,0.0,1,0,14085.0,-21.16589577156796,-47.79706200874256,ribeirao preto,SP,145.0
ae61611405fa179462dd33ca793d75a3,21b45339b407d6a34ff0f3a8833afaf4,delivered,2018-01-17 23:48:52,2018-01-18 12:38:30,2018-01-23 23:18:59,2018-01-28 15:05:01,2018-02-01,a442ab74d50458525ff87fa21abd7624,13214,jundiai,SP,1.0,1.0,1.0,139.99,14.37,139.99,139.99,art,1.0,1700.0,19500.0,154.36,1.0,debit_card,0.0,0.0,0.0,5.0,1.0,0.0,2018-01-17,2018-01,10.636215277777778,14.007731481481482,12.827222222222222,0.0,1,0,13214.0,-23.1607485165042,-46.91530621925678,jundiaí,SP,191.0
57694158da92a85b1fcd72de45542073,d9037ff057cfcc2f16b1abd6933dbba9,delivered,2018-02-02 22:49:58,2018-02-02 23:10:45,2018-02-05 21:38:56,2018-02-10 11:28:49,2018-03-01,b2c2a93dc3c3b2996fcb4baf73f09f61,89812,chapeco,SC,1.0,1.0,1.0,299.0,22.58,299.0,299.0,furniture_decor,1.0,3000.0,8349.0,321.58,2.0,credit_card,0.0,321.58,1.0,5.0,1.0,0.0,2018-02-02,2018-02,7.526979166666667,26.04863425925926,0.3463888888888889,0.0,1,0,89812.0,-27.113575477467897,-52.60262941323455,chapeco,SC,57.0
